platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,master-2f2e7096,Encoding 12,100000000,2.652925e-02,2.653397e-02,38075995,7528,835,104488229,222223763,1,0,75
kzc,master-2f2e7096,Encoding 12,100000000,2.717199e-02,2.716966e-02,38078008,7424,1428,104058594,222234203,0,0,75
kzc,master-2f2e7096,Encoding 23,100000000,2.980237e-02,2.979950e-02,37789056,7979,1452,115659751,258378628,0,0,76
kzc,master-2f2e7096,Encoding 23,100000000,2.947861e-02,2.947598e-02,37785584,7134,1371,115555777,258357880,0,0,74
kzc,master-2f2e7096,Encoding 23,100000000,3.038985e-02,3.038717e-02,37782190,7546,3626,116062053,258338713,0,0,74
kzc,master-2f2e7096,Encoding 23,100000000,2.970729e-02,2.970459e-02,37782968,7755,1994,115734927,258342865,0,0,75
kzc,master-2f2e7096,Encoding 23,100000000,2.952591e-02,2.952327e-02,37783464,7629,910,115712505,258345282,0,0,74
kzc,master-2f2e7096,Encoding 23,100000000,2.973639e-02,2.973360e-02,37785234,7979,850,115600262,258360630,0,0,75
kzc,master-2f2e7096,Encoding 23,100000000,2.947486e-02,2.947208e-02,37778721,6902,744,115442104,258318622,0,0,75
kzc,master-2f2e7096,Encoding 23,100000000,3.021795e-02,3.021504e-02,37787421,7643,849,115634831,258367971,0,0,75
kzc,master-2f2e7096,Encoding 23,100000000,3.018638e-02,3.018365e-02,37780249,7977,779,115692366,258328843,0,0,75
kzc,master-2f2e7096,Encoding 23,100000000,3.032095e-02,3.038947e-02,37812878,8657,6937,116450643,258460655,2,0,74
kzc,master-2f2e7096,Encoding 34,100000000,3.134284e-02,3.133986e-02,50161576,8687,4412,120841172,284899216,0,0,66
kzc,master-2f2e7096,Encoding 34,100000000,3.224526e-02,3.224233e-02,50149263,7763,2696,121017832,284837588,0,0,64
kzc,master-2f2e7096,Encoding 34,100000000,3.172688e-02,3.172384e-02,50150361,7646,1031,120199167,284844856,0,0,65
kzc,master-2f2e7096,Encoding 34,100000000,3.194193e-02,3.195744e-02,50158174,7980,3618,121093155,284886449,1,0,65
kzc,master-2f2e7096,Encoding 34,100000000,3.199147e-02,3.199345e-02,50158772,7279,1375,120324169,284887792,1,0,65
kzc,master-2f2e7096,Encoding 34,100000000,3.194774e-02,3.207668e-02,50156224,7925,1216,120266966,284874630,6,0,65
kzc,master-2f2e7096,Encoding 34,100000000,3.266496e-02,3.266224e-02,50154842,7901,3376,121820500,284868644,0,0,65
